"","Name","Vorname","Kanton","Partei","Alter","Geburtsdatum"
"1","Haller","Chiara","Zürich","EVP",18,2005-10-22
"2","Suter","Meo","Basel-Landschaft","SP",18,2005-09-29
"3","Eckert","Leona","Graubünden","EVP",18,2005-09-28
"4","Speer","Jelena","Zürich","SP",18,2005-09-12
"5","Ramé","Jean-François","Wallis","SVP",18,2005-09-05
"6","Schmidbauer","Georg","Zürich","GLP",18,2005-08-26
"7","Freienmuth","Emilia","Thurgau","Grüne",18,2005-08-23
"8","Haefeli","Ella","Basel-Stadt","SP",18,2005-08-21
"9","Del Fabro","Melanie","Aargau","SP",18,2005-08-20
"10","Zibetti","Chiara","Waadt","FDP",18,2005-08-19
"11","Semenova","Daria","Zürich","SP",18,2005-08-17
"12","Yasseri Sharif","Noor","Zug","FDP",18,2005-08-12
"13","Coral","Tanguy","Freiburg","SVP",18,2005-07-31
"14","Fellmann","Anastassya","Tessin","SVP",18,2005-07-28
"15","Haddad","Gabriel","Genf","Mitte",18,2005-07-21
"16","Schneider","Mona","Thurgau","Mitte",18,2005-07-16
"17","Vogel","Nora","Waadt","SP",18,2005-07-15
"18","Schelbert","Petra","Schwyz","SP",18,2005-07-13
"19","Saiah","Abdel","Waadt","SP",18,2005-07-13
"20","Valsangiacomo","Alex","Tessin","Übrige",18,2005-07-07
