"","Nome","Cognome","Canton","Partito","Età"
"1","Grünenfelder","Max","Zurigo","Centro",88
"2","Lindner","Roland","Basilea Città","UDC",86
"3","Ruggaber","Christa","Argovia","PLR",86
"4","Hofmann","Hans","Zurigo","UDC",85
"5","Meli","Hedy","Zurigo","Centro",84
"6","Aicher","Jean","Zurigo","Estrema sinistra",84
"7","Angst","Rosa","Zurigo","Diversi",83
"8","Franchi","Corina","Ticino","Centro",83
"9","Berset","René","Zurigo","Centro",82
"10","von Scarpatetti","Beat","Basilea Campagna","Verdi",82
"11","Pfeiffer","Peter","Turgovia","Verdi liberali",82
"12","Definti","Gianfranco","Ticino","Centro",82
"13","Brändli","Otto","Zurigo","Verdi liberali",81
"14","Verrey","Etiennette J.","Basilea Città","PS",81
"15","Maurizio","Marco","Ticino","Verdi",81
"16","Schärer","Alec André","Giura","Diversi",81
"17","Sigg-Riegler","Christine","Zurigo","Centro",80
"18","Baumgartner","Anna-Maria","Zurigo","Centro",80
"19","Jenny","Rolf Walter","Zurigo","UDC",80
"20","Garzotto","Marina","Zurigo","UDC",80
