"","Candidat","Somme","Parti","Canton","Kandidat","Summe","Partei","Kanton","Candidato","Somma","Partito","Cantone","flag_gewaehlt"
"1","Tiana Angelina Moser",469984.18,"PVL","Zurich","Tiana Angelina Moser",469984.18,"GLP","Zürich","Tiana Angelina Moser",469984.18,"Verdi liberali","Zurigo",TRUE
"2","Thierry Burkart",341244.54,"PLR","Argovie","Thierry Burkart",341244.54,"FDP","Aargau","Thierry Burkart",341244.54,"PLR","Argovia",TRUE
"3","Pascal Broulis",287004.5,"PLR","Vaud","Pascal Broulis",287004.5,"FDP","Waadt","Pascal Broulis",287004.5,"PLR","Vaud",TRUE
"4","Flavia Wasserfallen",259541.6,"PS","Berne","Flavia Wasserfallen",259541.6,"SP","Bern","Flavia Wasserfallen",259541.6,"PS","Berna",TRUE
"5","Simon Stocker",259087,"PS","Schaffhouse","Simon Stocker",259087,"SP","Schaffhausen","Simon Stocker",259087,"PS","Sciaffusa",TRUE
"6","Werner Salzmann",245415,"UDC","Berne","Werner Salzmann",245415,"SVP","Bern","Werner Salzmann",245415,"UDC","Berna",TRUE
"7","Daniel Jositsch",218636.4,"PS","Zurich","Daniel Jositsch",218636.4,"SP","Zürich","Daniel Jositsch",218636.4,"PS","Zurigo",TRUE
"8","Marianne Binder-Keller",196599.67,"Le Centre","Argovie","Marianne Binder-Keller",196599.67,"Mitte","Aargau","Marianne Binder-Keller",196599.67,"Centro","Argovia",TRUE
"9","Martin Schmid",196147.5,"PLR","Grisons","Martin Schmid",196147.5,"FDP","Graubünden","Martin Schmid",196147.5,"PLR","Grigioni",TRUE
"10","Benedikt Würth",192713.45,"Le Centre","Saint-Gall","Benedikt Würth",192713.45,"Mitte","St. Gallen","Benedikt Würth",192713.45,"Centro","San Gallo",TRUE
"11","Franziska Roth",177380.25,"PS","Soleure","Franziska Roth",177380.25,"SP","Solothurn","Franziska Roth",177380.25,"PS","Soletta",TRUE
"12","Petra Gössi",162086,"PLR","Schwyz","Petra Gössi",162086,"FDP","Schwyz","Petra Gössi",162086,"PLR","Svitto",TRUE
"13","Johanna Gapany",160752.5,"PLR","Fribourg","Johanna Gapany",160752.5,"FDP","Freiburg","Johanna Gapany",160752.5,"PLR","Friburgo",TRUE
"14","Beat Rieder",157728.9,"Le Centre","Valais","Beat Rieder",157728.9,"Mitte","Wallis","Beat Rieder",157728.9,"Centro","Vallese",TRUE
"15","Damian Müller",154916,"PLR","Lucerne","Damian Müller",154916,"FDP","Luzern","Damian Müller",154916,"PLR","Lucerna",TRUE
"16","Fabio Regazzi",149005.95,"Le Centre","Tessin","Fabio Regazzi",149005.95,"Mitte","Tessin","Fabio Regazzi",149005.95,"Centro","Ticino",TRUE
"17","Jakob Stark",145436,"UDC","Thurgovie","Jakob Stark",145436,"SVP","Thurgau","Jakob Stark",145436,"UDC","Turgovia",TRUE
"18","Pirmin Bischof",139207.1,"Le Centre","Soleure","Pirmin Bischof",139207.1,"Mitte","Solothurn","Pirmin Bischof",139207.1,"Centro","Soletta",TRUE
"19","Michaël Buffat",138610.5,"UDC","Vaud","Michaël Buffat",138610.5,"SVP","Waadt","Michaël Buffat",138610.5,"UDC","Vaud",FALSE
"20","Eva Herzog",124191.71,"PS","Bâle-Ville","Eva Herzog",124191.71,"SP","Basel-Stadt","Eva Herzog",124191.71,"PS","Basilea Città",TRUE
"21","Carlo Sommaruga",112845,"PS","Genève","Carlo Sommaruga",112845,"SP","Genf","Carlo Sommaruga",112845,"PS","Ginevra",TRUE
"22","Lisa Mazzone",112845,"Les Vert-e-s","Genève","Lisa Mazzone",112845,"Grüne","Genf","Lisa Mazzone",112845,"Verdi","Ginevra",FALSE
"23","Isabelle Chassot",109572,"Le Centre","Fribourg","Isabelle Chassot",109572,"Mitte","Freiburg","Isabelle Chassot",109572,"Centro","Friburgo",TRUE
"24","Marianne Maret",105163.4,"Le Centre","Valais","Marianne Maret",105163.4,"Mitte","Wallis","Marianne Maret",105163.4,"Centro","Vallese",TRUE
"25","Esther Friedli",105042.9,"UDC","Saint-Gall","Esther Friedli",105042.9,"SVP","St. Gallen","Esther Friedli",105042.9,"UDC","San Gallo",TRUE
"26","Brigitte Häberli-Koller",104953.6,"Le Centre","Thurgovie","Brigitte Häberli-Koller",104953.6,"Mitte","Thurgau","Brigitte Häberli-Koller",104953.6,"Centro","Turgovia",TRUE
"27","Maya Graf",103282.95,"Les Vert-e-s","Bâle-Campagne","Maya Graf",103282.95,"Grüne","Basel-Landschaft","Maya Graf",103282.95,"Verdi","Basilea Campagna",TRUE
"28","Raphaël Mahaim",90518.85,"Les Vert-e-s","Vaud","Raphaël Mahaim",90518.85,"Grüne","Waadt","Raphaël Mahaim",90518.85,"Verdi","Vaud",FALSE
"29","Pierre-Yves Maillard",90518.85,"PS","Vaud","Pierre-Yves Maillard",90518.85,"SP","Waadt","Pierre-Yves Maillard",90518.85,"PS","Vaud",TRUE
"30","Hannes Germann",81740.9,"UDC","Schaffhouse","Hannes Germann",81740.9,"SVP","Schaffhausen","Hannes Germann",81740.9,"UDC","Sciaffusa",TRUE
"31","Matthias Michel",75185.53,"PLR","Zoug","Matthias Michel",75185.53,"FDP","Zug","Matthias Michel",75185.53,"PLR","Zugo",TRUE
"32","Andrea Gmür-Schönenberger",73935.45,"Le Centre","Lucerne","Andrea Gmür-Schönenberger",73935.45,"Mitte","Luzern","Andrea Gmür-Schönenberger",73935.45,"Centro","Lucerna",TRUE
"33","Stefan Engler",73896.89,"Le Centre","Grisons","Stefan Engler",73896.89,"Mitte","Graubünden","Stefan Engler",73896.89,"Centro","Grigioni",TRUE
"34","Pirmin Schwander",69247.15,"UDC","Schwyz","Pirmin Schwander",69247.15,"SVP","Schwyz","Pirmin Schwander",69247.15,"UDC","Svitto",TRUE
"35","Céline Vara",62609.35,"Les Vert-e-s","Neuchâtel","Céline Vara",62609.35,"Grüne","Neuenburg","Céline Vara",62609.35,"Verdi","Neuchâtel",TRUE
"36","Mauro Poggia",55938.05,"Divers","Genève","Mauro Poggia",55938.05,"Übrige","Genf","Mauro Poggia",55938.05,"Diversi","Ginevra",TRUE
"37","Céline Amaudruz",55938.05,"UDC","Genève","Céline Amaudruz",55938.05,"SVP","Genf","Céline Amaudruz",55938.05,"UDC","Ginevra",FALSE
"38","Fabien Fivaz",48554.5,"Les Vert-e-s","Neuchâtel","Fabien Fivaz",48554.5,"Grüne","Neuenburg","Fabien Fivaz",48554.5,"Verdi","Neuchâtel",FALSE
