"","Parti","Partei","Partito","1975","1979","1983","1987","1991","1995","1999","2003","2007","2011","2015","2019"
"1","Divers","Übrige","Diversi",18,16,19,19,25,17,6,5,2,13,11,4
"2","UDC","SVP","UDC",21,23,23,25,25,29,44,55,62,54,65,53
"3","PLR","FDP","PLR",53,59,62,60,54,52,49,40,35,30,33,29
"4","Le Centre","Mitte","Centro",46,44,42,42,35,34,35,28,31,28,27,25
"5","PEV","EVP","PEV",3,3,3,3,3,2,3,3,2,2,2,3
"6","PS","SP","PS",55,51,47,41,41,54,51,52,43,46,43,39
"7","Gauche alternative","Linksparteien","Estrema sinistra",4,3,1,1,2,3,2,2,1,NA,1,2
"8","Les Vert-e-s","Grüne","Verdi",NA,1,3,9,14,8,9,13,20,15,11,28
"9","UDF","EDU","UDF",NA,NA,NA,NA,1,1,1,2,1,NA,NA,1
"10","Vert'libéraux","GLP","Verdi liberali",NA,NA,NA,NA,NA,NA,NA,NA,3,12,7,16
