"","wahl_jahr","wahlbeteiligung","frauen_anteil","anzahl_listen","anzahl_kandidierende","anzahl_kandidierende_f","anzahl_kandidierende_m","anzahl_gewaehlte","anzahl_gewaehlte_f","anzahl_gewaehlte_m"
"1",1991,46.045700707,17.5,248,2561,834,1727,200,35,165
"2",1995,42.222231409,21.5,278,2834,990,1844,200,43,157
"3",1999,43.303141085,23.5,268,2845,983,1862,200,47,153
"4",2003,45.230999305,26,262,2836,993,1843,200,52,148
"5",2007,48.276098472,29.5,311,3089,1088,2001,200,59,141
"6",2011,48.504810858,29,365,3458,1133,2325,200,58,142
"7",2015,48.509980778,32,422,3788,1308,2480,200,64,136
"8",2019,45.109775796,42,511,4645,1873,2772,200,84,116
"9",2023,46.569896513,38.5,618,5909,2409,3500,200,77,123
