partei_id,Weniger als 2000 Einwohner,Zwischen 2000 und 5000 Einwohner,Zwischen 5000 und 10'000 Einwohner,Zwischen 10'000 und 20'000 Einwohner,Zwischen 20'000 und 50'000 Einwohner,Mehr als 50'000 Einwohner
EDU,2.58,2.23,1.91,1.66,1.47,0.63
SVP,38.79,35.02,32.37,27.23,24.71,13.9
FDP,11.87,13.07,14.66,14.9,12.48,10.74
GLP,6.82,8.02,9.26,10.15,10.14,12.11
Mitte,12.31,12.53,12.15,10.93,10.42,6.76
EVP,2.37,2.82,2.73,2.95,2.91,1.88
SP,13.26,14.63,15.66,18.72,21.01,31.89
Grüne,7.61,7.48,7.53,9.14,11.29,16.15
Linksparteien,0.53,0.32,0.32,0.62,0.95,1.05
Übrige,3.85,3.88,3.42,3.7,4.64,4.88
