taille,partei_id,pourcent,color_partei
Entre 10'000 et 50'000 habitants,PLR,15.16,#6268AF
Entre 10'000 et 50'000 habitants,Le Centre,7.18,#F39F5E
Entre 10'000 et 50'000 habitants,PS,17.1,#EA546F
Entre 10'000 et 50'000 habitants,UDC,25.03,#547D34
Entre 10'000 et 50'000 habitants,PLR,0.06,#6268AF
Entre 10'000 et 50'000 habitants,PEV,3.26,#87BFDC
Entre 10'000 et 50'000 habitants,Divers,0.09,#EEEEEE
Entre 10'000 et 50'000 habitants,Gauche alternative,0.99,#B3272F
Entre 10'000 et 50'000 habitants,Divers,0.28,#EEEEEE
Entre 10'000 et 50'000 habitants,Les Vert-e-s,13.74,#26B300
Entre 10'000 et 50'000 habitants,Divers,0.17,#EEEEEE
Entre 10'000 et 50'000 habitants,UDF,1.35,#006984
Entre 10'000 et 50'000 habitants,Divers,0.22,#EEEEEE
Entre 10'000 et 50'000 habitants,PVL,10.55,#CBD401
Entre 10'000 et 50'000 habitants,Divers,2.73,#EEEEEE
Entre 10'000 et 50'000 habitants,Divers,0.3,#EEEEEE
Entre 10'000 et 50'000 habitants,Divers,1.79,#EEEEEE
Entre 1000 et 10'000 habitants,PLR,14.49,#6268AF
Entre 1000 et 10'000 habitants,Le Centre,8.78,#F39F5E
Entre 1000 et 10'000 habitants,PS,13.56,#EA546F
Entre 1000 et 10'000 habitants,UDC,32.09,#547D34
Entre 1000 et 10'000 habitants,PLR,0,#6268AF
Entre 1000 et 10'000 habitants,PEV,2.89,#87BFDC
Entre 1000 et 10'000 habitants,Divers,0.12,#EEEEEE
Entre 1000 et 10'000 habitants,Gauche alternative,0.5,#B3272F
Entre 1000 et 10'000 habitants,Divers,0.12,#EEEEEE
Entre 1000 et 10'000 habitants,Les Vert-e-s,10.66,#26B300
Entre 1000 et 10'000 habitants,Divers,0.2,#EEEEEE
Entre 1000 et 10'000 habitants,UDF,1.74,#006984
Entre 1000 et 10'000 habitants,Divers,0.48,#EEEEEE
Entre 1000 et 10'000 habitants,PVL,8.77,#CBD401
Entre 1000 et 10'000 habitants,Divers,3.51,#EEEEEE
Entre 1000 et 10'000 habitants,Divers,0.05,#EEEEEE
Entre 1000 et 10'000 habitants,Divers,2.02,#EEEEEE
Entre 50'000 et 100'000 habitants,PLR,12.82,#6268AF
Entre 50'000 et 100'000 habitants,Le Centre,10.05,#F39F5E
Entre 50'000 et 100'000 habitants,PS,23.64,#EA546F
Entre 50'000 et 100'000 habitants,UDC,15.27,#547D34
Entre 50'000 et 100'000 habitants,PEV,1.63,#87BFDC
Entre 50'000 et 100'000 habitants,Gauche alternative,0.74,#B3272F
Entre 50'000 et 100'000 habitants,Les Vert-e-s,19.54,#26B300
Entre 50'000 et 100'000 habitants,Divers,0.26,#EEEEEE
Entre 50'000 et 100'000 habitants,UDF,0.59,#006984
Entre 50'000 et 100'000 habitants,Divers,3,#EEEEEE
Entre 50'000 et 100'000 habitants,PVL,8.74,#CBD401
Entre 50'000 et 100'000 habitants,Divers,1.34,#EEEEEE
Entre 50'000 et 100'000 habitants,Divers,2.39,#EEEEEE
Moins de 1000 habitants,PLR,12.58,#6268AF
Moins de 1000 habitants,Le Centre,7.81,#F39F5E
Moins de 1000 habitants,PS,11.74,#EA546F
Moins de 1000 habitants,UDC,37.27,#547D34
Moins de 1000 habitants,PEV,2.45,#87BFDC
Moins de 1000 habitants,Divers,0.13,#EEEEEE
Moins de 1000 habitants,Gauche alternative,0.99,#B3272F
Moins de 1000 habitants,Divers,0.03,#EEEEEE
Moins de 1000 habitants,Les Vert-e-s,11.32,#26B300
Moins de 1000 habitants,Divers,0.19,#EEEEEE
Moins de 1000 habitants,UDF,1.85,#006984
Moins de 1000 habitants,Divers,0.52,#EEEEEE
Moins de 1000 habitants,PVL,6.36,#CBD401
Moins de 1000 habitants,Divers,4.22,#EEEEEE
Moins de 1000 habitants,Divers,0.03,#EEEEEE
Moins de 1000 habitants,Divers,2.51,#EEEEEE
Plus de 100'000 habitants,PLR,11.16,#6268AF
Plus de 100'000 habitants,Le Centre,3.4,#F39F5E
Plus de 100'000 habitants,PS,25.55,#EA546F
Plus de 100'000 habitants,UDC,13.23,#547D34
Plus de 100'000 habitants,PLR,0.45,#6268AF
Plus de 100'000 habitants,PEV,2.21,#87BFDC
Plus de 100'000 habitants,Gauche alternative,1.72,#B3272F
Plus de 100'000 habitants,Divers,2.52,#EEEEEE
Plus de 100'000 habitants,Les Vert-e-s,21.48,#26B300
Plus de 100'000 habitants,Divers,0.14,#EEEEEE
Plus de 100'000 habitants,UDF,0.56,#006984
Plus de 100'000 habitants,PVL,13.63,#CBD401
Plus de 100'000 habitants,Divers,1.45,#EEEEEE
Plus de 100'000 habitants,Divers,0.27,#EEEEEE
Plus de 100'000 habitants,Divers,2.22,#EEEEEE
