wahl_jahr,partei_id,partei_staerke
1991,PLR,25.899669667
1991,Le Centre,54.380632502
1991,PS,14.463230385
1991,Parti libéral suisse,3.925513212
1991,Les Vert-e-s,1.330954234
1995,PLR,24.129275278
1995,Le Centre,54.877446051
1995,PS,16.607186568
1995,Parti libéral suisse,2.223136901
1995,Gauche alternative,0.850495252
1995,Les Vert-e-s,1.31245995
1999,PLR,18.830284003
1999,Le Centre,51.411955144
1999,PS,16.857467143
1999,UDC,8.974103617
1999,Parti libéral suisse,1.846354241
1999,Les Vert-e-s,2.079835852
2003,PLR,17.078452296
2003,Le Centre,47.891183963
2003,PS,19.086650358
2003,UDC,13.351425743
2003,Les Vert-e-s,2.59228764
2007,PLR,15.973739831
2007,Le Centre,44.91606564
2007,PS,14.690083095
2007,UDC,16.572566019
2007,Parti libéral suisse,1.006545816
2007,PCS,1.144460409
2007,Les Vert-e-s,3.931078592
2007,Divers,1.765460598
2011,PLR,18.799919148
2011,Le Centre,39.903994477
2011,PS,14.622579619
2011,UDC,19.681959543
2011,PCS,0.719982317
2011,DS,0.64976897
2011,Les Vert-e-s,4.990466824
2011,PBD,0.631329101
2015,PLR,18.137787301
2015,Le Centre,39.789846175
2015,PS,13.256736472
2015,UDC,22.142573003
2015,PCS,1.413947971
2015,Les Vert-e-s,4.88843992
2015,Divers,0.370669158
2019,PLR,16.481001968
2019,Le Centre,34.784426029
2019,PS,15.066706393
2019,UDC,19.775916248
2019,PCS,1.030498026
2019,Les Vert-e-s,10.588353818
2019,PVL,0.796211111
2019,Divers,1.476886406
2023,PLR,14.661696482
2023,PS,14.303216104
2023,UDC,24.470843712
2023,PCS,NA
2023,Gauche alternative,0.73763115
2023,Les Vert-e-s,8.408437701
2023,PVL,2.031969436
2023,Le Centre,35.386205415
2023,Divers,NA
